Gmt time,Open,High,Low,Close,Volume
17.10.2020 16:00:00.000,3469.752,3469.752,3469.752,3469.752,0
17.10.2020 17:00:00.000,3469.752,3469.752,3469.752,3469.752,0
17.10.2020 18:00:00.000,3469.752,3469.752,3469.752,3469.752,0
17.10.2020 19:00:00.000,3469.752,3469.752,3469.752,3469.752,0
17.10.2020 20:00:00.000,3469.752,3469.752,3469.752,3469.752,0
17.10.2020 21:00:00.000,3469.752,3469.752,3469.752,3469.752,0
17.10.2020 22:00:00.000,3469.752,3469.752,3469.752,3469.752,0
17.10.2020 23:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 00:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 01:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 02:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 03:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 04:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 05:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 06:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 07:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 08:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 09:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 10:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 11:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 12:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 13:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 14:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 15:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 16:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 17:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 18:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 19:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 20:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 21:00:00.000,3469.752,3469.752,3469.752,3469.752,0
18.10.2020 22:00:00.000,3478.746,3486.700,3477.834,3485.355,4.5653
18.10.2020 23:00:00.000,3485.155,3487.400,3483.343,3485.137,2.1985
19.10.2020 00:00:00.000,3485.352,3489.200,3485.334,3488.849,3.6133
19.10.2020 01:00:00.000,3489.200,3494.200,3486.855,3491.340,5.3001
19.10.2020 02:00:00.000,3491.155,3495.200,3489.352,3491.634,6.0854
19.10.2020 03:00:00.000,3491.755,3492.855,3488.134,3491.837,3.5984
19.10.2020 04:00:00.000,3492.100,3494.355,3491.340,3493.146,2.5099
19.10.2020 05:00:00.000,3493.146,3495.700,3491.649,3494.137,3.0877
19.10.2020 06:00:00.000,3494.149,3494.700,3490.834,3494.155,2.8829
19.10.2020 07:00:00.000,3494.146,3504.200,3493.634,3496.900,7.4932
19.10.2020 08:00:00.000,3496.855,3501.200,3493.700,3500.652,4.1151
19.10.2020 09:00:00.000,3500.634,3502.900,3496.640,3499.646,2.9062
19.10.2020 10:00:00.000,3499.634,3500.900,3494.346,3500.352,3.1111
19.10.2020 11:00:00.000,3500.646,3501.355,3497.137,3497.146,2.1793
19.10.2020 12:00:00.000,3497.200,3497.700,3492.337,3493.552,4.4035
19.10.2020 13:00:00.000,3493.643,3501.452,3492.934,3493.243,9.6871
19.10.2020 14:00:00.000,3493.300,3493.300,3471.940,3479.800,23.9533
19.10.2020 15:00:00.000,3479.440,3482.300,3464.434,3470.952,19.8934
19.10.2020 16:00:00.000,3470.946,3475.200,3464.843,3469.946,15.79
19.10.2020 17:00:00.000,3470.055,3472.149,3453.937,3456.946,11.8016
19.10.2020 18:00:00.000,3456.940,3460.200,3429.940,3430.937,16.0757
19.10.2020 19:00:00.000,3430.940,3436.000,3419.349,3429.437,26.5107
19.10.2020 20:00:00.000,3429.455,3433.200,3429.246,3431.334,3.2534
19.10.2020 21:00:00.000,3431.334,3431.334,3431.334,3431.334,0
19.10.2020 22:00:00.000,3445.500,3449.646,3442.537,3447.034,3.4252
19.10.2020 23:00:00.000,3447.046,3448.600,3446.234,3447.800,2.0623
20.10.2020 00:00:00.000,3447.752,3453.500,3447.543,3449.240,5.1965
20.10.2020 01:00:00.000,3449.500,3451.055,3437.540,3440.546,11.3091
20.10.2020 02:00:00.000,3440.600,3445.100,3436.734,3440.543,8.115
20.10.2020 03:00:00.000,3440.449,3449.046,3439.543,3445.743,6.7392
20.10.2020 04:00:00.000,3445.749,3445.800,3439.555,3440.752,4.7355
20.10.2020 05:00:00.000,3440.646,3447.249,3436.540,3444.537,7.1783
20.10.2020 06:00:00.000,3444.637,3446.252,3439.737,3444.543,6.1996
20.10.2020 07:00:00.000,3445.100,3450.800,3441.546,3450.255,12.3751
20.10.2020 08:00:00.000,3450.243,3453.100,3447.740,3448.455,6.0806
20.10.2020 09:00:00.000,3448.555,3452.800,3448.034,3452.049,5.0689
20.10.2020 10:00:00.000,3452.246,3460.046,3450.734,3456.737,3.6761
20.10.2020 11:00:00.000,3457.243,3457.555,3451.100,3453.034,2.789
20.10.2020 12:00:00.000,3453.137,3453.140,3435.134,3443.100,8.3548
20.10.2020 13:00:00.000,3443.055,3457.649,3439.143,3456.843,19.9072
20.10.2020 14:00:00.000,3456.855,3461.155,3444.337,3444.337,23.0204
20.10.2020 15:00:00.000,3444.646,3450.655,3435.152,3450.355,17.9718
20.10.2020 16:00:00.000,3450.346,3466.643,3449.134,3459.855,14.9777
20.10.2020 17:00:00.000,3460.155,3477.855,3458.834,3466.343,12.2595
20.10.2020 18:00:00.000,3466.634,3472.400,3458.334,3459.140,18.7666
20.10.2020 19:00:00.000,3459.337,3464.200,3435.155,3442.146,34.8707
20.10.2020 20:00:00.000,3441.840,3444.755,3434.246,3439.100,4.9403
20.10.2020 21:00:00.000,3439.100,3439.100,3439.100,3439.100,0
20.10.2020 22:00:00.000,3441.734,3450.655,3438.534,3449.034,5.0776
20.10.2020 23:00:00.000,3449.549,3457.255,3447.249,3452.240,4.5736
21.10.2020 00:00:00.000,3452.540,3458.100,3450.540,3454.049,6.4911
21.10.2020 01:00:00.000,3454.249,3456.600,3450.740,3453.043,7.2621
21.10.2020 02:00:00.000,3453.234,3460.555,3453.034,3457.543,4.871
21.10.2020 03:00:00.000,3457.640,3465.600,3456.737,3462.237,3.9342
21.10.2020 04:00:00.000,3462.155,3465.100,3461.240,3463.052,2.6862
21.10.2020 05:00:00.000,3463.134,3464.800,3453.734,3456.734,5.0241
21.10.2020 06:00:00.000,3457.034,3465.100,3455.546,3460.737,4.7828
21.10.2020 07:00:00.000,3460.800,3460.800,3443.234,3448.552,14.6781
21.10.2020 08:00:00.000,3448.652,3450.049,3430.237,3430.543,12.1425
21.10.2020 09:00:00.000,3430.755,3446.149,3428.237,3444.434,7.7323
21.10.2020 10:00:00.000,3444.437,3445.752,3438.537,3440.737,7.6988
21.10.2020 11:00:00.000,3441.052,3441.300,3431.237,3436.752,6.8921
21.10.2020 12:00:00.000,3437.043,3446.800,3435.249,3442.555,5.4474
21.10.2020 13:00:00.000,3442.548,3463.646,3439.636,3462.140,13.4674
21.10.2020 14:00:00.000,3462.343,3464.900,3447.337,3449.146,18.7186
21.10.2020 15:00:00.000,3449.340,3450.200,3432.837,3440.146,17.6931
21.10.2020 16:00:00.000,3440.700,3459.700,3433.334,3436.355,24.7112
21.10.2020 17:00:00.000,3436.348,3450.655,3434.846,3444.146,15.0549
21.10.2020 18:00:00.000,3443.837,3458.200,3441.837,3457.352,12.5087
21.10.2020 19:00:00.000,3457.655,3458.355,3434.137,3434.137,18.1476
21.10.2020 20:00:00.000,3434.543,3445.943,3434.543,3441.152,5.0064
21.10.2020 21:00:00.000,3441.152,3441.152,3441.152,3441.152,0
21.10.2020 22:00:00.000,3437.440,3441.300,3434.734,3435.452,3.5638
21.10.2020 23:00:00.000,3435.437,3439.500,3409.937,3420.952,8.0204
22.10.2020 00:00:00.000,3420.934,3423.755,3410.740,3421.746,8.4512
22.10.2020 01:00:00.000,3421.836,3422.999,3415.734,3419.446,6.638
22.10.2020 02:00:00.000,3419.655,3419.800,3412.446,3416.840,6.5693
22.10.2020 03:00:00.000,3416.848,3419.000,3412.940,3412.940,3.4325
22.10.2020 04:00:00.000,3412.737,3417.237,3412.737,3415.252,2.8565
22.10.2020 05:00:00.000,3415.254,3426.743,3414.237,3420.134,5.3441
22.10.2020 06:00:00.000,3419.740,3426.800,3419.740,3422.734,4.3306
22.10.2020 07:00:00.000,3422.742,3427.200,3414.937,3426.734,12.4288
22.10.2020 08:00:00.000,3426.440,3435.254,3424.437,3430.446,5.6776
22.10.2020 09:00:00.000,3430.800,3432.000,3427.734,3429.937,3.9163
22.10.2020 10:00:00.000,3430.252,3436.449,3425.234,3433.446,5.7634
22.10.2020 11:00:00.000,3433.752,3436.500,3430.737,3435.255,4.3718
22.10.2020 12:00:00.000,3435.449,3438.743,3429.734,3431.749,6.9756
22.10.2020 13:00:00.000,3431.946,3445.548,3430.440,3442.248,10.6999
22.10.2020 14:00:00.000,3442.299,3443.848,3414.333,3429.854,22.065
22.10.2020 15:00:00.000,3429.845,3441.599,3428.533,3430.536,17.9446
22.10.2020 16:00:00.000,3430.854,3440.399,3427.342,3439.048,11.3018
22.10.2020 17:00:00.000,3439.333,3453.348,3438.033,3451.351,10.1201
22.10.2020 18:00:00.000,3451.351,3458.354,3450.536,3452.542,9.5957
22.10.2020 19:00:00.000,3452.836,3460.351,3447.048,3454.736,11.2852
22.10.2020 20:00:00.000,3455.036,3458.499,3451.645,3455.645,1.7246
22.10.2020 21:00:00.000,3455.645,3455.645,3455.645,3455.645,0
22.10.2020 22:00:00.000,3463.145,3464.151,3460.639,3461.645,3.068
22.10.2020 23:00:00.000,3462.139,3462.199,3456.154,3459.351,2.9591
23.10.2020 00:00:00.000,3459.151,3459.699,3450.954,3456.142,7.0718
23.10.2020 01:00:00.000,3456.433,3456.954,3448.633,3453.148,8.0251
23.10.2020 02:00:00.000,3453.351,3459.154,3449.651,3458.999,4.4805
23.10.2020 03:00:00.000,3458.945,3461.999,3458.433,3459.945,3.1047
23.10.2020 04:00:00.000,3460.033,3460.999,3457.399,3459.645,2.0709
23.10.2020 05:00:00.000,3459.639,3460.699,3452.651,3453.199,4.1148
23.10.2020 06:00:00.000,3453.145,3453.651,3444.642,3447.939,5.6238
23.10.2020 07:00:00.000,3447.954,3463.699,3446.933,3462.651,11.6074
23.10.2020 08:00:00.000,3462.833,3467.499,3460.436,3460.645,6.0592
23.10.2020 09:00:00.000,3460.936,3467.951,3459.433,3462.442,3.7388
23.10.2020 10:00:00.000,3462.454,3468.999,3459.933,3465.133,4.4018
23.10.2020 11:00:00.000,3465.442,3469.499,3462.633,3466.936,3.769
23.10.2020 12:00:00.000,3466.999,3469.999,3465.448,3468.442,3.1546
23.10.2020 13:00:00.000,3468.445,3469.199,3456.799,3461.542,12.7072
23.10.2020 14:00:00.000,3461.539,3461.599,3452.239,3455.245,18.0505
23.10.2020 15:00:00.000,3455.239,3460.554,3444.233,3449.751,19.5198
23.10.2020 16:00:00.000,3449.648,3452.551,3439.536,3442.039,19.1907
23.10.2020 17:00:00.000,3442.251,3455.048,3441.554,3453.048,12.0481
23.10.2020 18:00:00.000,3453.036,3459.799,3451.599,3455.651,8.7251
23.10.2020 19:00:00.000,3455.736,3465.899,3455.339,3465.839,11.3938
23.10.2020 20:00:00.000,3465.836,3465.836,3458.754,3459.042,1.7366
23.10.2020 21:00:00.000,3459.042,3459.042,3459.042,3459.042,0
23.10.2020 22:00:00.000,3459.042,3459.042,3459.042,3459.042,0
23.10.2020 23:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 00:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 01:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 02:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 03:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 04:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 05:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 06:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 07:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 08:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 09:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 10:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 11:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 12:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 13:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 14:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 15:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 16:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 17:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 18:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 19:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 20:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 21:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 22:00:00.000,3459.042,3459.042,3459.042,3459.042,0
24.10.2020 23:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 00:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 01:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 02:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 03:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 04:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 05:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 06:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 07:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 08:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 09:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 10:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 11:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 12:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 13:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 14:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 15:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 16:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 17:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 18:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 19:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 20:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 21:00:00.000,3459.042,3459.042,3459.042,3459.042,0
25.10.2020 22:00:00.000,3452.239,3453.048,3433.033,3439.299,8.7509
25.10.2020 23:00:00.000,3439.554,3448.299,3439.045,3446.748,4.6013
26.10.2020 00:00:00.000,3447.033,3449.551,3443.533,3446.648,7.5628
26.10.2020 01:00:00.000,3446.754,3449.599,3438.754,3441.051,8.4207
26.10.2020 02:00:00.000,3441.036,3443.745,3439.539,3440.539,5.4433
26.10.2020 03:00:00.000,3440.533,3443.199,3437.239,3440.751,5.5827
26.10.2020 04:00:00.000,3440.739,3441.099,3437.733,3438.736,3.6633
26.10.2020 05:00:00.000,3438.799,3442.248,3434.745,3435.048,4.2557
26.10.2020 06:00:00.000,3435.299,3437.099,3433.248,3434.236,3.2663
26.10.2020 07:00:00.000,3434.245,3435.054,3419.739,3423.254,9.3581
26.10.2020 08:00:00.000,3423.042,3430.299,3420.248,3428.533,15.0753
26.10.2020 09:00:00.000,3428.536,3430.299,3423.233,3426.033,5.9294
26.10.2020 10:00:00.000,3426.051,3428.599,3423.033,3428.533,3.2122
26.10.2020 11:00:00.000,3428.736,3432.251,3424.742,3425.536,3.4132
26.10.2020 12:00:00.000,3426.048,3426.799,3421.645,3424.242,5.1462
26.10.2020 13:00:00.000,3424.299,3435.199,3423.551,3433.133,15.5232
26.10.2020 14:00:00.000,3433.233,3437.699,3403.133,3404.142,29.633
26.10.2020 15:00:00.000,3404.151,3404.151,3387.399,3394.342,34.1352
26.10.2020 16:00:00.000,3393.842,3396.899,3380.636,3382.854,27.359
26.10.2020 17:00:00.000,3383.133,3384.848,3364.351,3381.639,23.6021
26.10.2020 18:00:00.000,3381.833,3394.854,3379.151,3389.633,25.264
26.10.2020 19:00:00.000,3389.848,3403.151,3381.548,3402.845,34.1035
26.10.2020 20:00:00.000,3403.133,3406.554,3400.339,3403.542,5.5746
26.10.2020 21:00:00.000,3403.542,3403.542,3403.542,3403.542,0
26.10.2020 22:00:00.000,3402.633,3406.054,3402.633,3404.533,1.545
26.10.2020 23:00:00.000,3404.436,3407.554,3399.239,3400.539,4.6361
27.10.2020 00:00:00.000,3400.636,3412.099,3398.236,3411.539,13.0107
27.10.2020 01:00:00.000,3411.648,3412.099,3403.033,3404.545,11.8432
27.10.2020 02:00:00.000,3404.242,3407.748,3403.533,3405.654,9.1734
27.10.2020 03:00:00.000,3405.733,3407.545,3403.533,3404.799,5.0805
27.10.2020 04:00:00.000,3405.042,3410.299,3404.736,3409.239,2.8841
27.10.2020 05:00:00.000,3409.142,3411.599,3407.533,3411.036,5.8144
27.10.2020 06:00:00.000,3411.142,3416.254,3409.533,3412.745,4.0283
27.10.2020 07:00:00.000,3413.099,3414.054,3407.942,3413.099,9.0833
27.10.2020 08:00:00.000,3412.951,3413.299,3400.536,3408.239,21.8879
27.10.2020 09:00:00.000,3408.299,3409.099,3401.536,3407.233,13.4982
27.10.2020 10:00:00.000,3407.042,3418.099,3407.033,3416.051,8.5848
27.10.2020 11:00:00.000,3416.248,3418.099,3413.233,3418.033,4.8663
27.10.2020 12:00:00.000,3417.739,3418.099,3406.533,3407.039,4.8894
27.10.2020 13:00:00.000,3407.248,3409.599,3395.842,3405.333,22.2612
27.10.2020 14:00:00.000,3405.639,3409.145,3389.899,3396.133,19.8445
27.10.2020 15:00:00.000,3396.636,3406.498,3389.933,3405.742,16.2324
27.10.2020 16:00:00.000,3405.936,3408.754,3393.248,3397.945,11.6571
27.10.2020 17:00:00.000,3398.245,3409.298,3394.000,3404.733,10.332
27.10.2020 18:00:00.000,3404.451,3406.298,3390.439,3393.799,12.218
27.10.2020 19:00:00.000,3393.936,3401.445,3387.942,3390.248,14.4758
27.10.2020 20:00:00.000,3390.348,3394.399,3384.236,3387.836,3.2376
27.10.2020 21:00:00.000,3387.836,3387.836,3387.836,3387.836,0
27.10.2020 22:00:00.000,3375.345,3377.351,3365.842,3368.154,3.3759
27.10.2020 23:00:00.000,3368.339,3374.854,3368.339,3373.839,2.0846
28.10.2020 00:00:00.000,3373.842,3374.899,3369.651,3370.636,5.3174
28.10.2020 01:00:00.000,3370.851,3374.899,3370.636,3371.742,5.2755
28.10.2020 02:00:00.000,3371.651,3373.699,3368.633,3372.839,2.9009
28.10.2020 03:00:00.000,3373.154,3373.851,3370.639,3371.399,1.4326
28.10.2020 04:00:00.000,3371.633,3372.348,3368.539,3372.348,1.3572
28.10.2020 05:00:00.000,3372.648,3377.654,3370.833,3376.199,2.756
28.10.2020 06:00:00.000,3376.148,3377.651,3368.633,3370.199,3.0544
28.10.2020 07:00:00.000,3369.848,3371.651,3352.345,3360.199,12.1202
28.10.2020 08:00:00.000,3360.345,3365.154,3338.833,3349.633,22.9364
28.10.2020 09:00:00.000,3349.339,3353.354,3340.899,3346.136,14.7073
28.10.2020 10:00:00.000,3346.042,3351.354,3340.636,3341.633,10.1647
28.10.2020 11:00:00.000,3341.899,3346.145,3336.145,3341.351,9.8229
28.10.2020 12:00:00.000,3341.342,3341.699,3320.839,3325.151,11.188
28.10.2020 13:00:00.000,3324.899,3335.954,3316.739,3320.499,26.1496
28.10.2020 14:00:00.000,3320.751,3322.248,3284.433,3292.939,41.7813
28.10.2020 15:00:00.000,3292.939,3308.242,3283.239,3304.242,28.8571
28.10.2020 16:00:00.000,3303.933,3310.751,3285.736,3290.951,24.7924
28.10.2020 17:00:00.000,3290.433,3295.999,3278.733,3294.799,21.5268
28.10.2020 18:00:00.000,3294.448,3299.242,3280.939,3295.248,23.1604
28.10.2020 19:00:00.000,3295.244,3305.799,3268.745,3271.742,34.7034
28.10.2020 20:00:00.000,3272.145,3278.851,3269.639,3277.342,5.2801
28.10.2020 21:00:00.000,3277.342,3277.342,3277.342,3277.342,0
28.10.2020 22:00:00.000,3284.599,3289.954,3282.051,3288.999,4.0441
28.10.2020 23:00:00.000,3288.836,3290.148,3280.148,3289.633,5.615
29.10.2020 00:00:00.000,3289.442,3299.954,3287.133,3297.445,10.4942
29.10.2020 01:00:00.000,3296.945,3306.154,3296.945,3301.936,7.7414
29.10.2020 02:00:00.000,3301.833,3302.651,3298.939,3300.436,5.5216
29.10.2020 03:00:00.000,3300.639,3305.499,3298.639,3305.151,4.2702
29.10.2020 04:00:00.000,3305.445,3307.454,3304.633,3306.439,1.9964
29.10.2020 05:00:00.000,3306.451,3307.999,3304.633,3307.948,5.3056
29.10.2020 06:00:00.000,3307.654,3318.154,3306.133,3309.651,5.0606
29.10.2020 07:00:00.000,3309.654,3310.154,3291.845,3299.639,11.1215
29.10.2020 08:00:00.000,3299.499,3308.445,3290.933,3296.145,23.0569
29.10.2020 09:00:00.000,3295.945,3304.454,3293.139,3298.342,12.8188
29.10.2020 10:00:00.000,3298.442,3298.445,3288.648,3291.951,10.0673
29.10.2020 11:00:00.000,3291.633,3292.345,3263.454,3264.642,13.3461
29.10.2020 12:00:00.000,3265.145,3284.454,3265.133,3278.399,15.2004
29.10.2020 13:00:00.000,3277.633,3290.599,3257.739,3285.536,31.9994
29.10.2020 14:00:00.000,3285.548,3305.099,3278.245,3299.242,35.1859
29.10.2020 15:00:00.000,3298.748,3305.799,3285.233,3291.248,24.0376
29.10.2020 16:00:00.000,3291.242,3304.751,3286.736,3299.739,20.3381
29.10.2020 17:00:00.000,3299.951,3323.299,3293.445,3322.751,14.2154
29.10.2020 18:00:00.000,3322.733,3341.739,3322.242,3328.999,19.2157
29.10.2020 19:00:00.000,3329.251,3333.799,3306.936,3307.739,29.236
29.10.2020 20:00:00.000,3307.499,3318.799,3297.142,3301.236,9.261
