Symbol, Date, Open, High, Low, Close, Volume
MCD, 2021-10-06T20:49:00.000Z, 0.7943, 0.7943, 0.7942, 0.7942, -1
MCD, 2021-10-06T20:50:00.000Z, 0.7942, 0.7942, 0.7942, 0.7942, -1
MCD, 2021-10-06T20:51:00.000Z, 0.7942, 0.7943, 0.7942, 0.7943, -1
MCD, 2021-10-06T20:52:00.000Z, 0.7943, 0.7943, 0.7942, 0.7942, -1
MCD, 2021-10-06T20:53:00.000Z, 0.7942, 0.7942, 0.7942, 0.7942, -1
MCD, 2021-10-06T20:54:00.000Z, 0.7942, 0.7943, 0.7942, 0.7942, -1
MCD, 2021-10-06T20:55:00.000Z, 0.7942, 0.7942, 0.7942, 0.7942, -1
MCD, 2021-10-06T20:56:00.000Z, 0.7942, 0.7942, 0.79415, 0.79415, -1
MCD, 2021-10-06T20:57:00.000Z, 0.79415, 0.79415, 0.79405, 0.79415, -1
MCD, 2021-10-06T20:58:00.000Z, 0.79415, 0.79415, 0.79415, 0.79415, -1
MCD, 2021-10-06T20:59:00.000Z, 0.79415, 0.79425, 0.7935, 0.7935, -1
MCD, 2021-10-07T13:30:00.000Z, 0.7943, 0.7947, 0.7942, 0.7947, -1
MCD, 2021-10-07T13:31:00.000Z, 0.7947, 0.7948, 0.79455, 0.7948, -1
MCD, 2021-10-07T13:32:00.000Z, 0.7948, 0.7948, 0.7946, 0.7947, -1
MCD, 2021-10-07T13:33:00.000Z, 0.7947, 0.7947, 0.7945, 0.7946, -1
MCD, 2021-10-07T13:34:00.000Z, 0.7946, 0.7948, 0.7945, 0.7947, -1
MCD, 2021-10-07T13:35:00.000Z, 0.7947, 0.795, 0.7947, 0.7949, -1
MCD, 2021-10-07T13:36:00.000Z, 0.7949, 0.7949, 0.7947, 0.7947, -1
MCD, 2021-10-07T13:37:00.000Z, 0.7947, 0.795, 0.7947, 0.795, -1
MCD, 2021-10-07T13:38:00.000Z, 0.795, 0.7951, 0.7949, 0.795, -1
MCD, 2021-10-07T13:39:00.000Z, 0.795, 0.7952, 0.795, 0.7952, -1
MCD, 2021-10-07T13:40:00.000Z, 0.7952, 0.7954, 0.7952, 0.7953, -1
MCD, 2021-10-07T13:41:00.000Z, 0.7953, 0.7954, 0.7952, 0.7952, -1
MCD, 2021-10-07T13:42:00.000Z, 0.7952, 0.7953, 0.7952, 0.7953, -1
MCD, 2021-10-07T13:43:00.000Z, 0.7953, 0.7953, 0.79515, 0.7952, -1
MCD, 2021-10-07T13:44:00.000Z, 0.7952, 0.7953, 0.79515, 0.7953, -1
MCD, 2021-10-07T13:45:00.000Z, 0.7953, 0.7954, 0.7952, 0.7953, -1
MCD, 2021-10-07T13:46:00.000Z, 0.7953, 0.7955, 0.79525, 0.7954, -1
MCD, 2021-10-07T13:47:00.000Z, 0.7954, 0.7955, 0.79535, 0.7954, -1
MCD, 2021-10-07T13:48:00.000Z, 0.7954, 0.7955, 0.7953, 0.7954, -1
MCD, 2021-10-07T13:49:00.000Z, 0.7954, 0.7956, 0.7953, 0.7955, -1
MCD, 2021-10-07T13:50:00.000Z, 0.7955, 0.7956, 0.7954, 0.7955, -1
MCD, 2021-10-07T13:51:00.000Z, 0.7955, 0.7955, 0.7954, 0.7954, -1
MCD, 2021-10-07T13:52:00.000Z, 0.7954, 0.79575, 0.7954, 0.79575, -1
MCD, 2021-10-07T13:53:00.000Z, 0.79575, 0.7959, 0.7957, 0.7957, -1
MCD, 2021-10-07T13:54:00.000Z, 0.7957, 0.79575, 0.7955, 0.7955, -1
MCD, 2021-10-07T13:55:00.000Z, 0.7955, 0.7956, 0.7953, 0.7953, -1
MCD, 2021-10-07T13:56:00.000Z, 0.7953, 0.7953, 0.7953, 0.7953, -1
MCD, 2021-10-07T13:57:00.000Z, 0.7953, 0.7953, 0.7952, 0.7953, -1
MCD, 2021-10-07T13:58:00.000Z, 0.7953, 0.7954, 0.7953, 0.7954, -1
MCD, 2021-10-07T13:59:00.000Z, 0.7954, 0.7956, 0.7954, 0.79545, -1
MCD, 2021-10-07T14:00:00.000Z, 0.79545, 0.79545, 0.7953, 0.7954, -1
MCD, 2021-10-07T14:01:00.000Z, 0.7954, 0.7956, 0.7954, 0.7955, -1
MCD, 2021-10-07T14:02:00.000Z, 0.7955, 0.7958, 0.7955, 0.7958, -1
MCD, 2021-10-07T14:03:00.000Z, 0.7958, 0.7958, 0.7956, 0.7958, -1
MCD, 2021-10-07T14:04:00.000Z, 0.7958, 0.7958, 0.7956, 0.7956, -1
MCD, 2021-10-07T14:05:00.000Z, 0.7956, 0.7957, 0.7955, 0.7955, -1
MCD, 2021-10-07T14:06:00.000Z, 0.7955, 0.7956, 0.7953, 0.79535, -1
MCD, 2021-10-07T14:07:00.000Z, 0.79535, 0.7954, 0.7953, 0.7954, -1
MCD, 2021-10-07T14:08:00.000Z, 0.7954, 0.7954, 0.7953, 0.7953, -1
MCD, 2021-10-07T14:09:00.000Z, 0.7953, 0.7954, 0.7953, 0.7954, -1
MCD, 2021-10-07T14:10:00.000Z, 0.7954, 0.7956, 0.7954, 0.7955, -1
MCD, 2021-10-07T14:11:00.000Z, 0.7955, 0.7956, 0.7955, 0.7955, -1
MCD, 2021-10-07T14:12:00.000Z, 0.7955, 0.7956, 0.7955, 0.7955, -1
MCD, 2021-10-07T14:13:00.000Z, 0.7955, 0.7956, 0.7955, 0.7955, -1
MCD, 2021-10-07T14:14:00.000Z, 0.7955, 0.7956, 0.7955, 0.7955, -1
MCD, 2021-10-07T14:15:00.000Z, 0.7955, 0.7956, 0.7952, 0.7954, -1
MCD, 2021-10-07T14:16:00.000Z, 0.7954, 0.7956, 0.7954, 0.7956, -1
MCD, 2021-10-07T14:17:00.000Z, 0.7956, 0.79565, 0.79555, 0.7956, -1
MCD, 2021-10-07T14:18:00.000Z, 0.7956, 0.7957, 0.7956, 0.7957, -1
MCD, 2021-10-07T14:19:00.000Z, 0.7957, 0.7957, 0.7955, 0.7955, -1
MCD, 2021-10-07T14:20:00.000Z, 0.7955, 0.7957, 0.7955, 0.7956, -1
MCD, 2021-10-07T14:21:00.000Z, 0.7956, 0.7957, 0.7956, 0.7957, -1
MCD, 2021-10-07T14:22:00.000Z, 0.7957, 0.79585, 0.7957, 0.7957, -1
MCD, 2021-10-07T14:23:00.000Z, 0.7957, 0.7958, 0.7956, 0.7956, -1
MCD, 2021-10-07T14:24:00.000Z, 0.7956, 0.7958, 0.7956, 0.7957, -1
MCD, 2021-10-07T14:25:00.000Z, 0.7957, 0.79595, 0.7957, 0.7959, -1
MCD, 2021-10-07T14:26:00.000Z, 0.7959, 0.7961, 0.7959, 0.796, -1
MCD, 2021-10-07T14:27:00.000Z, 0.796, 0.796, 0.7959, 0.7959, -1
MCD, 2021-10-07T14:28:00.000Z, 0.7959, 0.796, 0.7959, 0.796, -1
MCD, 2021-10-07T14:29:00.000Z, 0.796, 0.79605, 0.79595, 0.79605, -1
MCD, 2021-10-07T14:30:00.000Z, 0.79605, 0.7961, 0.79595, 0.7961, -1
MCD, 2021-10-07T14:31:00.000Z, 0.7961, 0.7961, 0.7959, 0.796, -1
MCD, 2021-10-07T14:32:00.000Z, 0.796, 0.7961, 0.7959, 0.7961, -1
MCD, 2021-10-07T14:33:00.000Z, 0.7961, 0.79635, 0.7961, 0.7962, -1
MCD, 2021-10-07T14:34:00.000Z, 0.7962, 0.7965, 0.7962, 0.7965, -1
MCD, 2021-10-07T14:35:00.000Z, 0.7965, 0.7965, 0.7964, 0.7964, -1
MCD, 2021-10-07T14:36:00.000Z, 0.7964, 0.7965, 0.7964, 0.7965, -1
MCD, 2021-10-07T14:37:00.000Z, 0.7965, 0.79655, 0.7965, 0.7965, -1
MCD, 2021-10-07T14:38:00.000Z, 0.7965, 0.7966, 0.79645, 0.7966, -1
MCD, 2021-10-07T14:39:00.000Z, 0.7966, 0.7966, 0.7964, 0.7965, -1
MCD, 2021-10-07T14:40:00.000Z, 0.7965, 0.7965, 0.7964, 0.7965, -1
MCD, 2021-10-07T14:41:00.000Z, 0.7965, 0.7965, 0.7963, 0.7963, -1
MCD, 2021-10-07T14:42:00.000Z, 0.7963, 0.79645, 0.79625, 0.7963, -1
MCD, 2021-10-07T14:43:00.000Z, 0.7963, 0.7965, 0.79625, 0.7964, -1
MCD, 2021-10-07T14:44:00.000Z, 0.7964, 0.7964, 0.79625, 0.7964, -1
MCD, 2021-10-07T14:45:00.000Z, 0.7964, 0.79655, 0.7964, 0.7965, -1
MCD, 2021-10-07T14:46:00.000Z, 0.7965, 0.7965, 0.7964, 0.7965, -1
MCD, 2021-10-07T14:47:00.000Z, 0.7965, 0.79665, 0.7965, 0.7966, -1
MCD, 2021-10-07T14:48:00.000Z, 0.7966, 0.7967, 0.7966, 0.7966, -1
MCD, 2021-10-07T14:49:00.000Z, 0.7966, 0.7967, 0.7966, 0.7966, -1
MCD, 2021-10-07T14:50:00.000Z, 0.7966, 0.7967, 0.7966, 0.7967, -1
MCD, 2021-10-07T14:51:00.000Z, 0.7967, 0.7967, 0.7965, 0.79655, -1
MCD, 2021-10-07T14:52:00.000Z, 0.79655, 0.7966, 0.7965, 0.7965, -1
MCD, 2021-10-07T14:53:00.000Z, 0.7965, 0.79665, 0.7965, 0.7966, -1
MCD, 2021-10-07T14:54:00.000Z, 0.7966, 0.7967, 0.7966, 0.79665, -1
MCD, 2021-10-07T14:55:00.000Z, 0.79665, 0.7967, 0.79665, 0.7967, -1
MCD, 2021-10-07T14:56:00.000Z, 0.7967, 0.7969, 0.7967, 0.7969, -1
MCD, 2021-10-07T14:57:00.000Z, 0.7969, 0.79695, 0.7968, 0.79695, -1
MCD, 2021-10-07T14:58:00.000Z, 0.79695, 0.79715, 0.79695, 0.797, -1
MCD, 2021-10-07T14:59:00.000Z, 0.797, 0.797, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:00:00.000Z, 0.7968, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T15:01:00.000Z, 0.7969, 0.7971, 0.7969, 0.79705, -1
MCD, 2021-10-07T15:02:00.000Z, 0.79705, 0.7972, 0.797, 0.797, -1
MCD, 2021-10-07T15:03:00.000Z, 0.797, 0.7972, 0.797, 0.7972, -1
MCD, 2021-10-07T15:04:00.000Z, 0.7972, 0.7973, 0.7971, 0.7973, -1
MCD, 2021-10-07T15:05:00.000Z, 0.7973, 0.7973, 0.7972, 0.7972, -1
MCD, 2021-10-07T15:06:00.000Z, 0.7972, 0.7972, 0.7971, 0.7971, -1
MCD, 2021-10-07T15:07:00.000Z, 0.7971, 0.7971, 0.7969, 0.79695, -1
MCD, 2021-10-07T15:08:00.000Z, 0.79695, 0.79695, 0.7968, 0.7969, -1
MCD, 2021-10-07T15:09:00.000Z, 0.7969, 0.797, 0.79685, 0.79685, -1
MCD, 2021-10-07T15:10:00.000Z, 0.79685, 0.797, 0.79685, 0.79695, -1
MCD, 2021-10-07T15:11:00.000Z, 0.79695, 0.79695, 0.7968, 0.7969, -1
MCD, 2021-10-07T15:12:00.000Z, 0.7969, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:13:00.000Z, 0.7969, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:14:00.000Z, 0.7968, 0.797, 0.7968, 0.7969, -1
MCD, 2021-10-07T15:15:00.000Z, 0.7969, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T15:16:00.000Z, 0.797, 0.797, 0.79695, 0.797, -1
MCD, 2021-10-07T15:17:00.000Z, 0.797, 0.797, 0.7968, 0.7969, -1
MCD, 2021-10-07T15:18:00.000Z, 0.7969, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:19:00.000Z, 0.7968, 0.7968, 0.7966, 0.79665, -1
MCD, 2021-10-07T15:20:00.000Z, 0.79665, 0.7967, 0.7966, 0.7967, -1
MCD, 2021-10-07T15:21:00.000Z, 0.7967, 0.7968, 0.7967, 0.7968, -1
MCD, 2021-10-07T15:22:00.000Z, 0.7968, 0.7968, 0.7967, 0.7968, -1
MCD, 2021-10-07T15:23:00.000Z, 0.7968, 0.7968, 0.7967, 0.7968, -1
MCD, 2021-10-07T15:24:00.000Z, 0.7968, 0.79685, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:25:00.000Z, 0.7968, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:26:00.000Z, 0.7968, 0.797, 0.7968, 0.797, -1
MCD, 2021-10-07T15:27:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T15:28:00.000Z, 0.797, 0.7971, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:29:00.000Z, 0.7969, 0.79705, 0.7969, 0.79705, -1
MCD, 2021-10-07T15:30:00.000Z, 0.79705, 0.7972, 0.797, 0.7971, -1
MCD, 2021-10-07T15:31:00.000Z, 0.7971, 0.7972, 0.79705, 0.79705, -1
MCD, 2021-10-07T15:32:00.000Z, 0.79705, 0.7971, 0.797, 0.7971, -1
MCD, 2021-10-07T15:33:00.000Z, 0.7971, 0.7972, 0.797, 0.7972, -1
MCD, 2021-10-07T15:34:00.000Z, 0.7972, 0.7973, 0.7972, 0.7972, -1
MCD, 2021-10-07T15:35:00.000Z, 0.7972, 0.7974, 0.7972, 0.7974, -1
MCD, 2021-10-07T15:36:00.000Z, 0.7974, 0.7974, 0.7973, 0.7973, -1
MCD, 2021-10-07T15:37:00.000Z, 0.7973, 0.7973, 0.7972, 0.7973, -1
MCD, 2021-10-07T15:38:00.000Z, 0.7973, 0.7973, 0.79725, 0.7973, -1
MCD, 2021-10-07T15:39:00.000Z, 0.7973, 0.7973, 0.79705, 0.7971, -1
MCD, 2021-10-07T15:40:00.000Z, 0.7971, 0.7971, 0.797, 0.797, -1
MCD, 2021-10-07T15:41:00.000Z, 0.797, 0.7971, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:42:00.000Z, 0.7969, 0.79695, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:43:00.000Z, 0.7969, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T15:44:00.000Z, 0.797, 0.797, 0.7969, 0.79695, -1
MCD, 2021-10-07T15:45:00.000Z, 0.79695, 0.79705, 0.79695, 0.79705, -1
MCD, 2021-10-07T15:46:00.000Z, 0.79705, 0.79705, 0.797, 0.797, -1
MCD, 2021-10-07T15:47:00.000Z, 0.797, 0.797, 0.79695, 0.79695, -1
MCD, 2021-10-07T15:48:00.000Z, 0.79695, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:49:00.000Z, 0.7969, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:50:00.000Z, 0.7968, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:51:00.000Z, 0.7968, 0.79685, 0.7968, 0.7968, -1
MCD, 2021-10-07T15:52:00.000Z, 0.7968, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T15:53:00.000Z, 0.7969, 0.79695, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:54:00.000Z, 0.7969, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:55:00.000Z, 0.7969, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T15:56:00.000Z, 0.7969, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T15:57:00.000Z, 0.7969, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T15:58:00.000Z, 0.797, 0.79705, 0.797, 0.797, -1
MCD, 2021-10-07T15:59:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:00:00.000Z, 0.797, 0.797, 0.7969, 0.79695, -1
MCD, 2021-10-07T16:01:00.000Z, 0.79695, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:02:00.000Z, 0.797, 0.7971, 0.7969, 0.797, -1
MCD, 2021-10-07T16:03:00.000Z, 0.797, 0.7971, 0.797, 0.797, -1
MCD, 2021-10-07T16:04:00.000Z, 0.797, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:05:00.000Z, 0.7969, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:06:00.000Z, 0.7969, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:07:00.000Z, 0.7969, 0.79695, 0.7968, 0.7969, -1
MCD, 2021-10-07T16:08:00.000Z, 0.7969, 0.7969, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:09:00.000Z, 0.7969, 0.7969, 0.7968, 0.79685, -1
MCD, 2021-10-07T16:10:00.000Z, 0.79685, 0.7969, 0.7967, 0.7968, -1
MCD, 2021-10-07T16:11:00.000Z, 0.7968, 0.7968, 0.7967, 0.7968, -1
MCD, 2021-10-07T16:12:00.000Z, 0.7968, 0.7968, 0.7967, 0.7968, -1
MCD, 2021-10-07T16:13:00.000Z, 0.7968, 0.7968, 0.7967, 0.7967, -1
MCD, 2021-10-07T16:14:00.000Z, 0.7967, 0.79685, 0.7967, 0.79685, -1
MCD, 2021-10-07T16:15:00.000Z, 0.79685, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T16:16:00.000Z, 0.7968, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T16:17:00.000Z, 0.7969, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T16:18:00.000Z, 0.7969, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:19:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:20:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:21:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:22:00.000Z, 0.797, 0.7971, 0.797, 0.797, -1
MCD, 2021-10-07T16:23:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:24:00.000Z, 0.797, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:25:00.000Z, 0.7969, 0.797, 0.7969, 0.79695, -1
MCD, 2021-10-07T16:26:00.000Z, 0.79695, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:27:00.000Z, 0.7969, 0.7971, 0.7969, 0.797, -1
MCD, 2021-10-07T16:28:00.000Z, 0.797, 0.797, 0.797, 0.797, -1
MCD, 2021-10-07T16:29:00.000Z, 0.797, 0.797, 0.7968, 0.7969, -1
MCD, 2021-10-07T16:30:00.000Z, 0.7969, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T16:31:00.000Z, 0.797, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:32:00.000Z, 0.7969, 0.7969, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:33:00.000Z, 0.7969, 0.7969, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:34:00.000Z, 0.7969, 0.7969, 0.7969, 0.7969, -1
MCD, 2021-10-07T16:35:00.000Z, 0.7969, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T16:36:00.000Z, 0.7969, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T16:37:00.000Z, 0.7968, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T16:38:00.000Z, 0.7969, 0.7969, 0.7968, 0.7969, -1
MCD, 2021-10-07T16:39:00.000Z, 0.7969, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T16:40:00.000Z, 0.7968, 0.7969, 0.7967, 0.7967, -1
MCD, 2021-10-07T16:41:00.000Z, 0.7967, 0.7967, 0.7965, 0.7965, -1
MCD, 2021-10-07T16:42:00.000Z, 0.7965, 0.7965, 0.7964, 0.79645, -1
MCD, 2021-10-07T16:43:00.000Z, 0.79645, 0.7965, 0.7963, 0.79635, -1
MCD, 2021-10-07T16:44:00.000Z, 0.79635, 0.7964, 0.7963, 0.79635, -1
MCD, 2021-10-07T16:45:00.000Z, 0.79635, 0.7965, 0.79635, 0.7964, -1
MCD, 2021-10-07T16:46:00.000Z, 0.7964, 0.7964, 0.7963, 0.7964, -1
MCD, 2021-10-07T16:47:00.000Z, 0.7964, 0.7964, 0.7963, 0.7963, -1
MCD, 2021-10-07T16:48:00.000Z, 0.7963, 0.7964, 0.7963, 0.7964, -1
MCD, 2021-10-07T16:49:00.000Z, 0.7964, 0.79645, 0.7964, 0.7964, -1
MCD, 2021-10-07T16:50:00.000Z, 0.7964, 0.7964, 0.7963, 0.7963, -1
MCD, 2021-10-07T16:51:00.000Z, 0.7963, 0.7963, 0.7963, 0.7963, -1
MCD, 2021-10-07T16:52:00.000Z, 0.7963, 0.7964, 0.7963, 0.7964, -1
MCD, 2021-10-07T16:53:00.000Z, 0.7964, 0.7964, 0.7964, 0.7964, -1
MCD, 2021-10-07T16:54:00.000Z, 0.7964, 0.7964, 0.7964, 0.7964, -1
MCD, 2021-10-07T16:55:00.000Z, 0.7964, 0.79645, 0.79635, 0.7964, -1
MCD, 2021-10-07T16:56:00.000Z, 0.7964, 0.7965, 0.7964, 0.7965, -1
MCD, 2021-10-07T16:57:00.000Z, 0.7965, 0.7966, 0.7965, 0.7965, -1
MCD, 2021-10-07T16:58:00.000Z, 0.7965, 0.7965, 0.7964, 0.7964, -1
MCD, 2021-10-07T16:59:00.000Z, 0.7964, 0.7964, 0.7963, 0.7963, -1
MCD, 2021-10-07T17:00:00.000Z, 0.7963, 0.7963, 0.7962, 0.7962, -1
MCD, 2021-10-07T17:01:00.000Z, 0.7962, 0.7962, 0.7961, 0.7961, -1
MCD, 2021-10-07T17:02:00.000Z, 0.7961, 0.7961, 0.796, 0.796, -1
MCD, 2021-10-07T17:03:00.000Z, 0.796, 0.7962, 0.796, 0.7961, -1
MCD, 2021-10-07T17:04:00.000Z, 0.7961, 0.7962, 0.7961, 0.7962, -1
MCD, 2021-10-07T17:05:00.000Z, 0.7962, 0.7962, 0.7961, 0.7961, -1
MCD, 2021-10-07T17:06:00.000Z, 0.7961, 0.7961, 0.7959, 0.7959, -1
MCD, 2021-10-07T17:07:00.000Z, 0.7959, 0.7959, 0.7959, 0.7959, -1
MCD, 2021-10-07T17:08:00.000Z, 0.7959, 0.796, 0.79585, 0.7959, -1
MCD, 2021-10-07T17:09:00.000Z, 0.7959, 0.796, 0.7959, 0.796, -1
MCD, 2021-10-07T17:10:00.000Z, 0.796, 0.7961, 0.796, 0.7961, -1
MCD, 2021-10-07T17:11:00.000Z, 0.7961, 0.7961, 0.7959, 0.79595, -1
MCD, 2021-10-07T17:12:00.000Z, 0.79595, 0.796, 0.7959, 0.7959, -1
MCD, 2021-10-07T17:13:00.000Z, 0.7959, 0.79595, 0.7959, 0.7959, -1
MCD, 2021-10-07T17:14:00.000Z, 0.7959, 0.796, 0.7959, 0.796, -1
MCD, 2021-10-07T17:15:00.000Z, 0.796, 0.7961, 0.796, 0.79605, -1
MCD, 2021-10-07T17:16:00.000Z, 0.79605, 0.7961, 0.796, 0.7961, -1
MCD, 2021-10-07T17:17:00.000Z, 0.7961, 0.7961, 0.796, 0.7961, -1
MCD, 2021-10-07T17:18:00.000Z, 0.7961, 0.7961, 0.7961, 0.7961, -1
MCD, 2021-10-07T17:19:00.000Z, 0.7961, 0.7962, 0.7961, 0.7962, -1
MCD, 2021-10-07T17:20:00.000Z, 0.7962, 0.7964, 0.7962, 0.7964, -1
MCD, 2021-10-07T17:21:00.000Z, 0.7964, 0.79645, 0.7964, 0.7964, -1
MCD, 2021-10-07T17:22:00.000Z, 0.7964, 0.7964, 0.7963, 0.7964, -1
MCD, 2021-10-07T17:23:00.000Z, 0.7964, 0.7965, 0.7964, 0.7965, -1
MCD, 2021-10-07T17:24:00.000Z, 0.7965, 0.7966, 0.7965, 0.7966, -1
MCD, 2021-10-07T17:25:00.000Z, 0.7966, 0.7967, 0.7966, 0.7966, -1
MCD, 2021-10-07T17:26:00.000Z, 0.7966, 0.7967, 0.7966, 0.7967, -1
MCD, 2021-10-07T17:27:00.000Z, 0.7967, 0.7967, 0.7966, 0.7966, -1
MCD, 2021-10-07T17:28:00.000Z, 0.7966, 0.7966, 0.7966, 0.7966, -1
MCD, 2021-10-07T17:29:00.000Z, 0.7966, 0.7967, 0.7966, 0.7966, -1
MCD, 2021-10-07T17:30:00.000Z, 0.7966, 0.7966, 0.7966, 0.7966, -1
MCD, 2021-10-07T17:31:00.000Z, 0.7966, 0.7967, 0.7966, 0.7967, -1
MCD, 2021-10-07T17:32:00.000Z, 0.7967, 0.7967, 0.7966, 0.7966, -1
MCD, 2021-10-07T17:33:00.000Z, 0.7966, 0.7966, 0.7965, 0.7965, -1
MCD, 2021-10-07T17:34:00.000Z, 0.7965, 0.79655, 0.7965, 0.7965, -1
MCD, 2021-10-07T17:35:00.000Z, 0.7965, 0.7965, 0.7965, 0.7965, -1
MCD, 2021-10-07T17:36:00.000Z, 0.7965, 0.7965, 0.7964, 0.7964, -1
MCD, 2021-10-07T17:37:00.000Z, 0.7964, 0.7965, 0.7964, 0.7964, -1
MCD, 2021-10-07T17:38:00.000Z, 0.7964, 0.7965, 0.7964, 0.7965, -1
MCD, 2021-10-07T17:39:00.000Z, 0.7965, 0.7967, 0.7965, 0.7967, -1
MCD, 2021-10-07T17:40:00.000Z, 0.7967, 0.7967, 0.7967, 0.7967, -1
MCD, 2021-10-07T17:41:00.000Z, 0.7967, 0.7967, 0.7967, 0.7967, -1
MCD, 2021-10-07T17:42:00.000Z, 0.7967, 0.7969, 0.7967, 0.7969, -1
MCD, 2021-10-07T17:43:00.000Z, 0.7969, 0.79695, 0.7969, 0.79695, -1
MCD, 2021-10-07T17:44:00.000Z, 0.79695, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T17:45:00.000Z, 0.7969, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T17:46:00.000Z, 0.7969, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T17:47:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T17:48:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T17:49:00.000Z, 0.797, 0.7971, 0.797, 0.797, -1
MCD, 2021-10-07T17:50:00.000Z, 0.797, 0.79705, 0.797, 0.79705, -1
MCD, 2021-10-07T17:51:00.000Z, 0.79705, 0.79705, 0.797, 0.797, -1
MCD, 2021-10-07T17:52:00.000Z, 0.797, 0.7971, 0.797, 0.7971, -1
MCD, 2021-10-07T17:53:00.000Z, 0.7971, 0.7972, 0.7971, 0.7972, -1
MCD, 2021-10-07T17:54:00.000Z, 0.7972, 0.7972, 0.7972, 0.7972, -1
MCD, 2021-10-07T17:55:00.000Z, 0.7972, 0.7972, 0.7971, 0.7971, -1
MCD, 2021-10-07T17:56:00.000Z, 0.7971, 0.7972, 0.7971, 0.7972, -1
MCD, 2021-10-07T17:57:00.000Z, 0.7972, 0.7972, 0.797, 0.797, -1
MCD, 2021-10-07T17:58:00.000Z, 0.797, 0.797, 0.797, 0.797, -1
MCD, 2021-10-07T17:59:00.000Z, 0.797, 0.797, 0.7969, 0.797, -1
MCD, 2021-10-07T18:00:00.000Z, 0.797, 0.7971, 0.7969, 0.7969, -1
MCD, 2021-10-07T18:01:00.000Z, 0.7969, 0.7971, 0.7969, 0.797, -1
MCD, 2021-10-07T18:02:00.000Z, 0.797, 0.797, 0.7969, 0.7969, -1
MCD, 2021-10-07T18:03:00.000Z, 0.7969, 0.7969, 0.7968, 0.7968, -1
MCD, 2021-10-07T18:04:00.000Z, 0.7968, 0.7968, 0.7967, 0.7967, -1
MCD, 2021-10-07T18:05:00.000Z, 0.7967, 0.7968, 0.7967, 0.7967, -1
MCD, 2021-10-07T18:06:00.000Z, 0.7967, 0.7968, 0.7967, 0.7968, -1
